lat,lng,Country,Province
43.80136904,-91.23942855,United States of America,Wisconsin
44.81135907,-91.49835331,United States of America,Wisconsin
43.98505292,-90.50389205,United States of America,Wisconsin
42.68262596,-89.02157943,United States of America,Wisconsin
44.26867902,-88.40050623,United States of America,Wisconsin
39.26665875,-81.56164718,United States of America,West Virginia
37.79388043,-80.30348108,United States of America,West Virginia
39.28327272,-80.33691573,United States of America,West Virginia
39.15808657,-75.524703,United States of America,Delaware
38.60305585,-76.93893193,United States of America,Maryland
38.9783301,-76.49249923,United States of America,Maryland
39.64164878,-77.72027958,United States of America,Maryland
40.91999453,-74.17000533,United States of America,New Jersey
43.08296328,-73.78501591,United States of America,New York
41.70023114,-73.92141585,United States of America,New York
44.69498374,-73.45798161,United States of America,New York
40.75194277,-80.31942326,United States of America,Pennsylvania
40.51859784,-78.39496708,United States of America,Pennsylvania
41.24108604,-77.0013829,United States of America,Pennsylvania
40.03777447,-76.30576644,United States of America,Pennsylvania
40.59998822,-75.50002751,United States of America,Pennsylvania
44.5518917,-69.64578536,United States of America,Maine
45.16598859,-67.24239201,United States of America,Maine
46.12551658,-67.83971989,United States of America,Maine
42.11663983,-86.45419092,United States of America,Michigan
42.32109764,-85.17974675,United States of America,Michigan
43.5944566,-83.88889531,United States of America,Michigan
45.06160219,-83.43269576,United States of America,Michigan
45.82246014,-88.06409265,United States of America,Michigan
46.4558065,-90.15939112,United States of America,Michigan
55.33970868,-160.4971908,United States of America,Alaska
55.21397992,-132.8006385,United States of America,Alaska
60.38864671,-166.1899372,United States of America,Alaska
70.4693795,-157.395778,United States of America,Alaska
56.94909365,-158.6268915,United States of America,Alaska
55.91861391,-159.1511489,United States of America,Alaska
59.05656031,-158.4803121,United States of America,Alaska
59.12099265,-161.5871302,United States of America,Alaska
61.00414329,-159.9404806,United States of America,Alaska
60.58548667,-165.2557892,United States of America,Alaska
62.08552431,-163.729009,United States of America,Alaska
62.77698081,-164.5229916,United States of America,Alaska
64.32719627,-158.7218986,United States of America,Alaska
65.26359906,-166.3607864,United States of America,Alaska
64.88028912,-157.7008499,United States of America,Alaska
66.9072455,-156.8809774,United States of America,Alaska
66.60387901,-160.0093911,United States of America,Alaska
62.3237785,-150.1094269,United States of America,Alaska
60.78415672,-148.6776797,United States of America,Alaska
62.07968487,-150.0727625,United States of America,Alaska
63.88283063,-152.3121865,United States of America,Alaska
63.39159446,-148.9507896,United States of America,Alaska
62.27135276,-145.3821961,United States of America,Alaska
64.78799501,-141.1999966,United States of America,Alaska
64.56379681,-149.0930032,United States of America,Alaska
64.15252993,-145.8421939,United States of America,Alaska
66.56548342,-152.6454995,United States of America,Alaska
65.17187339,-152.0787899,United States of America,Alaska
47.52367413,-92.53640365,United States of America,Minnesota
44.0504236,-91.63919743,United States of America,Minnesota
44.02205324,-92.46968937,United States of America,Minnesota
44.65010276,-93.24251042,United States of America,Minnesota
47.90042116,-91.82569767,United States of America,Minnesota
46.87430808,-96.74219344,United States of America,Minnesota
45.56120994,-94.16222172,United States of America,Minnesota
46.4088843,-105.8399844,United States of America,Montana
45.68009157,-111.0378325,United States of America,Montana
48.18396975,-106.6352588,United States of America,Montana
46.88399742,-102.7888011,United States of America,North Dakota
46.90601158,-98.70297815,United States of America,North Dakota
48.15678794,-103.6280005,United States of America,North Dakota
21.98151227,-159.3710063,United States of America,Hawaii
21.50309186,-158.0236209,United States of America,Hawaii
20.89147544,-156.5047213,United States of America,Hawaii
42.32262209,-111.2969123,United States of America,Idaho
42.5609538,-114.4605693,United States of America,Idaho
43.66096417,-116.6705378,United States of America,Idaho
45.17567792,-113.8949966,United States of America,Idaho
47.67808331,-116.7794458,United States of America,Idaho
46.29181134,-119.2911013,United States of America,Washington
48.76013613,-122.4869269,United States of America,Washington
46.13871991,-122.9369511,United States of America,Washington
46.06515851,-118.3418828,United States of America,Washington
46.97489626,-123.8143911,United States of America,Washington
47.57359552,-122.6420175,United States of America,Washington
47.9604175,-122.1999677,United States of America,Washington
35.14817629,-114.5674878,United States of America,Arizona
35.28470542,-110.7006954,United States of America,Arizona
32.95037762,-112.7246546,United States of America,Arizona
31.71314048,-110.066884,United States of America,Arizona
32.25321088,-109.8313945,United States of America,Arizona
33.69234784,-111.8680402,United States of America,Arizona
35.18987917,-114.0522221,United States of America,Arizona
36.05478762,-112.1385922,United States of America,Arizona
40.88519045,-124.0882245,United States of America,California
37.95813397,-121.289739,United States of America,California
34.89901837,-117.0218858,United States of America,California
34.5365082,-117.2903191,United States of America,California
34.16038129,-118.1388719,United States of America,California
36.32502952,-119.3160094,United States of America,California
32.79237693,-115.5580475,United States of America,California
35.28318097,-120.6585889,United States of America,California
37.30261843,-120.481933,United States of America,California
39.14103334,-121.6157656,United States of America,California
40.58704327,-122.3905762,United States of America,California
38.45040367,-122.6999889,United States of America,California
33.2204645,-117.3349675,United States of America,California
37.65541343,-120.9899899,United States of America,California
33.68041058,-117.8299502,United States of America,California
39.15423667,-123.2108621,United States of America,California
34.84842714,-114.6133507,United States of America,California
37.36395835,-118.394076,United States of America,California
33.77735557,-116.5330526,United States of America,California
34.94012697,-120.4366386,United States of America,California
36.20702639,-119.3441213,United States of America,California
41.3103583,-122.3093925,United States of America,California
41.7564551,-124.2004916,United States of America,California
40.56068829,-105.0588693,United States of America,Colorado
38.2803882,-104.6300066,United States of America,Colorado
38.08649823,-102.6194058,United States of America,Colorado
37.17133445,-104.5063965,United States of America,Colorado
38.54476483,-106.92829,United States of America,Colorado
37.27564333,-107.8799891,United States of America,Colorado
38.47727541,-107.8655197,United States of America,Colorado
40.51728009,-107.5503968,United States of America,Colorado
40.03844627,-105.246093,United States of America,Colorado
35.97895245,-114.8315802,United States of America,Nevada
40.97337628,-117.7346847,United States of America,Nevada
33.39453656,-104.5224679,United States of America,New Mexico
34.40506919,-103.2047706,United States of America,New Mexico
32.31261293,-106.7778083,United States of America,New Mexico
32.71261436,-103.1406143,United States of America,New Mexico
34.06211855,-106.8989895,United States of America,New Mexico
35.52407066,-108.7339938,United States of America,New Mexico
36.89739768,-104.439889,United States of America,New Mexico
35.16980288,-103.725514,United States of America,New Mexico
43.21843304,-123.3560987,United States of America,Oregon
45.67259849,-118.7874886,United States of America,Oregon
44.41652529,-118.9520264,United States of America,Oregon
42.43954002,-123.3271857,United States of America,Oregon
44.57235557,-123.2799793,United States of America,Oregon
44.62049217,-123.086942,United States of America,Oregon
46.18838096,-123.8299974,United States of America,Oregon
41.73593955,-111.8335979,United States of America,Utah
37.84253379,-112.8272065,United States of America,Utah
37.04738853,-112.5254936,United States of America,Utah
37.87178265,-109.3421995,United States of America,Utah
38.57370363,-109.5491895,United States of America,Utah
39.59979087,-110.8100169,United States of America,Utah
37.67742759,-113.061094,United States of America,Utah
40.45539756,-109.5280022,United States of America,Utah
41.23237856,-111.9680341,United States of America,Utah
41.51455772,-109.4649827,United States of America,Wyoming
41.7906649,-107.234292,United States of America,Wyoming
42.75647158,-105.3845341,United States of America,Wyoming
43.02816042,-108.3950481,United States of America,Wyoming
43.64597801,-108.2146715,United States of America,Wyoming
44.28317425,-105.5052503,United States of America,Wyoming
35.84257835,-90.70416406,United States of America,Arkansas
33.44210472,-94.03747481,United States of America,Arkansas
34.22869753,-92.00305119,United States of America,Arkansas
34.50395205,-93.05500248,United States of America,Arkansas
35.38622377,-94.39835718,United States of America,Arkansas
36.06297833,-94.15720911,United States of America,Arkansas
35.09128054,-92.4513184,United States of America,Arkansas
33.21392743,-92.66251998,United States of America,Arkansas
41.55398684,-90.58753036,United States of America,Iowa
40.80793418,-91.11276961,United States of America,Iowa
42.50093162,-90.66445073,United States of America,Iowa
42.49315432,-92.34279789,United States of America,Iowa
42.50038902,-96.39999211,United States of America,Iowa
41.26227338,-95.86080021,United States of America,Iowa
42.05385297,-93.61972254,United States of America,Iowa
43.15401837,-93.20083338,United States of America,Iowa
38.40423077,-96.18137496,United States of America,Kansas
38.82467023,-97.6071794,United States of America,Kansas
37.76005821,-100.018195,United States of America,Kansas
37.03806093,-95.6263184,United States of America,Kansas
38.78428509,-90.50616581,United States of America,Missouri
36.76019676,-90.40268376,United States of America,Missouri
37.08459556,-94.51307886,United States of America,Missouri
38.95207847,-92.33390955,United States of America,Missouri
39.76903119,-94.84639185,United States of America,Missouri
40.20559369,-100.6261683,United States of America,Nebraska
42.02871238,-97.43359827,United States of America,Nebraska
41.13628623,-100.7705005,United States of America,Nebraska
41.13980023,-102.9782727,United States of America,Nebraska
41.86750775,-103.6606859,United States of America,Nebraska
42.82791424,-103.0030774,United States of America,Nebraska
34.59903668,-98.40997278,United States of America,Oklahoma
35.22791302,-97.34414636,United States of America,Oklahoma
35.74821718,-95.36943486,United States of America,Oklahoma
36.7073576,-97.08527328,United States of America,Oklahoma
35.34278973,-96.93378382,United States of America,Oklahoma
36.43342084,-99.39769027,United States of America,Oklahoma
36.68580853,-101.4795012,United States of America,Oklahoma
42.88201947,-97.39248967,United States of America,South Dakota
44.30676455,-96.78803044,United States of America,South Dakota
43.71429425,-98.02619776,United States of America,South Dakota
45.46511761,-98.48640222,United States of America,South Dakota
45.54012596,-100.4347071,United States of America,South Dakota
29.59593121,-90.71948613,United States of America,Louisiana
32.50960349,-92.11919397,United States of America,Louisiana
30.31206321,-95.45586369,United States of America,Texas
31.60374147,-94.65526656,United States of America,Texas
28.71102399,-100.4892774,United States of America,Texas
26.30318646,-98.1599622,United States of America,Texas
27.51595481,-97.8558464,United States of America,Texas
29.89898765,-93.92859257,United States of America,Texas
30.72376935,-95.55058659,United States of America,Texas
31.11728538,-97.72748214,United States of America,Texas
31.33843467,-94.72887964,United States of America,Texas
29.36294802,-100.8963843,United States of America,Texas
31.4640084,-100.4366966,United States of America,Texas
33.63599469,-96.60858403,United States of America,Texas
30.08626304,-94.10168278,United States of America,Texas
28.98111086,-95.96435978,United States of America,Texas
28.61601687,-96.62969385,United States of America,Texas
27.22690269,-98.14489852,United States of America,Texas
28.40597801,-97.75083989,United States of America,Texas
30.89169191,-102.8849968,United States of America,Texas
31.41579429,-103.4998947,United States of America,Texas
35.86239626,-101.9668875,United States of America,Texas
33.21576194,-97.12883651,United States of America,Texas
32.030718,-102.0974996,United States of America,Texas
31.10209251,-97.36300826,United States of America,Texas
41.33038291,-72.90000533,United States of America,Connecticut
42.63368837,-71.31669112,United States of America,Massachusetts
42.27042889,-71.80002079,United States of America,Massachusetts
42.99599184,-71.45528731,United States of America,New Hampshire
41.49039899,-71.31335799,United States of America,Rhode Island
31.22345461,-85.39058659,United States of America,Alabama
33.22511538,-87.54417607,United States of America,Alabama
34.01455039,-86.00664718,United States of America,Alabama
31.32781516,-85.84399561,United States of America,Alabama
32.40756838,-87.0211589,United States of America,Alabama
25.71541872,-80.29107874,United States of America,Florida
26.60290977,-81.97968368,United States of America,Florida
26.14205935,-81.79499211,United States of America,Florida
27.44678591,-80.3258053,United States of America,Florida
28.29205731,-81.4077806,United States of America,Florida
28.61234784,-80.80779138,United States of America,Florida
29.89487937,-81.31471135,United States of America,Florida
29.1873515,-82.14026819,United States of America,Florida
26.13606488,-80.14178552,United States of America,Florida
29.72561322,-84.99252303,United States of America,Florida
27.64225201,-80.39112431,United States of America,Florida
30.8328583,-83.27859664,United States of America,Georgia
31.57873008,-84.15582992,United States of America,Georgia
33.96129783,-83.3780221,United States of America,Georgia
32.85038373,-83.63004806,United States of America,Georgia
32.47043276,-84.98001734,United States of America,Georgia
31.50777834,-82.85068994,United States of America,Georgia
32.53745709,-82.91828272,United States of America,Georgia
30.3675637,-89.09276371,United States of America,Mississippi
31.32727256,-89.2902452,United States of America,Mississippi
34.25792055,-88.70333012,United States of America,Mississippi
33.41037539,-91.06168746,United States of America,Mississippi
31.55480389,-91.38750737,United States of America,Mississippi
34.19567629,-79.76279057,United States of America,South Carolina
34.85292299,-82.3941545,United States of America,South Carolina
33.92065432,-80.34172164,United States of America,South Carolina
34.50374534,-82.6502629,United States of America,South Carolina
33.5494625,-81.72060388,United States of America,South Carolina
32.43216636,-80.68950403,United States of America,South Carolina
34.94038535,-81.03000004,United States of America,South Carolina
39.8407064,-88.95473596,United States of America,Illinois
38.89099693,-90.18422164,United States of America,Illinois
39.9359719,-91.40972823,United States of America,Illinois
40.10999229,-88.20418746,United States of America,Illinois
40.48459475,-88.99359664,United States of America,Illinois
41.12036989,-87.86110763,United States of America,Illinois
42.36404075,-87.8447262,United States of America,Illinois
41.76539512,-88.29999557,United States of America,Illinois
37.72683026,-89.22024947,United States of America,Illinois
38.52515362,-90.0002277,United States of America,Illinois
39.16565716,-86.52640873,United States of America,Indiana
40.19375979,-85.38637496,United States of America,Indiana
40.48676516,-86.13364201,United States of America,Indiana
41.58039349,-87.33000309,United States of America,Indiana
41.08039817,-85.12998234,United States of America,Indiana
39.0840084,-84.50859908,United States of America,Kentucky
36.99069948,-86.44364893,United States of America,Kentucky
37.08371706,-88.60000309,United States of America,Kentucky
37.77457928,-87.11332381,United States of America,Kentucky
34.75432436,-77.43055567,United States of America,North Carolina
35.38513857,-77.99305363,United States of America,North Carolina
35.61287661,-77.3666836,United States of America,North Carolina
35.06293601,-78.88359359,United States of America,North Carolina
35.7334894,-81.34140222,United States of America,North Carolina
35.60119773,-82.55414474,United States of America,North Carolina
36.10543052,-80.25999536,United States of America,North Carolina
36.07731854,-75.70471786,United States of America,North Carolina
41.07039878,-81.51999597,United States of America,Ohio
40.74287355,-84.10526453,United States of America,Ohio
36.01065594,-84.26972477,United States of America,Tennessee
35.84596315,-86.39026717,United States of America,Tennessee
36.5300816,-87.35943282,United States of America,Tennessee
35.61486615,-88.81389185,United States of America,Tennessee
38.82043276,-77.09998153,United States of America,Virginia
38.30351341,-77.46078638,United States of America,Virginia
37.27119916,-79.94161686,United States of America,Virginia
36.58625388,-79.39531946,United States of America,Virginia
39.1787313,-78.16663477,United States of America,Virginia
36.61152366,-82.17600244,United States of America,Virginia
46.72124249,-92.10389775,United States of America,Wisconsin
43.42570721,-88.18333602,United States of America,Wisconsin
43.77343793,-88.44691166,United States of America,Wisconsin
44.02510215,-88.54251306,United States of America,Wisconsin
45.63991315,-89.41207239,United States of America,Wisconsin
42.72771364,-87.81183415,United States of America,Wisconsin
45.10038535,-87.63047571,United States of America,Wisconsin
40.06431032,-80.72107833,United States of America,West Virginia
39.62981488,-79.95606043,United States of America,West Virginia
38.41957867,-82.44528833,United States of America,West Virginia
37.78018618,-81.18301396,United States of America,West Virginia
39.74626772,-75.54689803,United States of America,Delaware
39.65317263,-78.76277409,United States of America,Maryland
39.36463727,-74.4233232,United States of America,New Jersey
40.70042137,-74.17000533,United States of America,New Jersey
42.81458173,-73.93996769,United States of America,New York
42.09901817,-75.91832239,United States of America,New York
43.10117922,-75.23306706,United States of America,New York
43.97515688,-75.91106185,United States of America,New York
43.09482302,-79.0369434,United States of America,New York
42.09736452,-79.23553593,United States of America,New York
42.09012982,-76.80803552,United States of America,New York
39.96292116,-76.72804041,United States of America,Pennsylvania
40.32708498,-78.92222172,United States of America,Pennsylvania
41.40929283,-75.66267908,United States of America,Pennsylvania
40.79372316,-77.8602452,United States of America,Pennsylvania
42.12992067,-80.08499313,United States of America,Pennsylvania
41.24904421,-75.87793726,United States of America,Pennsylvania
44.38789654,-68.20437464,United States of America,Maine
44.10070477,-70.21525965,United States of America,Maine
46.79340863,-68.00216476,United States of America,Maine
42.30037539,-83.71999089,United States of America,Michigan
42.29215883,-85.58718958,United States of America,Michigan
43.23458193,-86.24836369,United States of America,Michigan
43.0128642,-83.68753809,United States of America,Michigan
42.96371991,-85.66994938,United States of America,Michigan
42.65185264,-83.29022384,United States of America,Michigan
44.25121238,-85.41360844,United States of America,Michigan
44.76844179,-85.62217452,United States of America,Michigan
45.37375368,-84.95518681,United States of America,Michigan
45.7456948,-87.06436039,United States of America,Michigan
46.54673118,-87.40658757,United States of America,Michigan
47.12729006,-88.5808053,United States of America,Michigan
56.47126752,-132.3715949,United States of America,Alaska
66.25697512,-166.0718893,United States of America,Alaska
58.11540489,-135.438617,United States of America,Alaska
52.19648968,-174.2004887,United States of America,Alaska
52.93843406,-168.8676876,United States of America,Alaska
57.57228558,-154.4550273,United States of America,Alaska
54.85121136,-163.415023,United States of America,Alaska
67.73149224,-164.4859034,United States of America,Alaska
59.72034568,-154.8971967,United States of America,Alaska
57.56455996,-157.5691266,United States of America,Alaska
56.295671,-158.4022282,United States of America,Alaska
58.68870323,-156.6613784,United States of America,Alaska
59.74923281,-161.9157864,United States of America,Alaska
61.5787077,-159.5221857,United States of America,Alaska
63.03458783,-163.5532833,United States of America,Alaska
63.87342552,-160.7880516,United States of America,Alaska
64.94026874,-161.1574717,United States of America,Alaska
62.9568148,-155.5957845,United States of America,Alaska
66.04918418,-154.2549878,United States of America,Alaska
67.08648521,-157.8514091,United States of America,Alaska
65.60959861,-168.0875027,United States of America,Alaska
66.89869305,-162.5965975,United States of America,Alaska
61.58173077,-149.439442,United States of America,Alaska
65.82589032,-144.0605197,United States of America,Alaska
63.73309816,-148.9140994,United States of America,Alaska
59.54730715,-139.7272183,United States of America,Alaska
59.64293439,-151.5482797,United States of America,Alaska
63.38570335,-143.346403,United States of America,Alaska
67.4104706,-150.1074891,United States of America,Alaska
19.6405556,-155.9955556,United States of America,Hawaii
46.0038961,-112.5338394,United States of America,Montana
47.92527753,-97.0324858,United States of America,North Dakota
42.87134829,-112.4447234,United States of America,Idaho
47.21131594,-122.5150131,United States of America,Washington
32.68527753,-114.6236084,United States of America,Arizona
34.59001914,-112.4477723,United States of America,Arizona
33.78696739,-118.1580439,United States of America,California
39.09385276,-108.5499998,United States of America,Colorado
39.24702171,-114.887675,United States of America,Nevada
39.16384849,-119.7663953,United States of America,Nevada
32.420565,-104.2282998,United States of America,New Mexico
32.89947634,-105.9597187,United States of America,New Mexico
42.32662701,-122.8744227,United States of America,Oregon
42.22500531,-121.7805359,United States of America,Oregon
37.10415509,-113.583336,United States of America,Utah
40.24889854,-111.63777,United States of America,Utah
41.31136599,-105.5905681,United States of America,Wyoming
34.73608258,-92.33109318,United States of America,Arkansas
37.71998313,-97.32998702,United States of America,Kansas
38.57662335,-92.17332503,United States of America,Missouri
44.08055096,-103.2305571,United States of America,South Dakota
30.19997703,-92.01994938,United States of America,Louisiana
29.301143,-94.7974801,United States of America,Texas
28.95948427,-95.35687748,United States of America,Texas
28.80499758,-97.00334029,United States of America,Texas
31.84556134,-102.3672248,United States of America,Texas
33.91362632,-98.49306848,United States of America,Texas
31.54917116,-97.14638066,United States of America,Texas
33.58000327,-101.8799677,United States of America,Texas
41.77002016,-72.67996708,United States of America,Connecticut
41.82110231,-71.4149797,United States of America,Rhode Island
33.53000633,-86.82499516,United States of America,Alabama
30.68002525,-88.04998499,United States of America,Alabama
30.42112632,-87.21693506,United States of America,Florida
27.77053876,-82.67938257,United States of America,Florida
30.39580487,-88.88530868,United States of America,Mississippi
39.82000999,-89.65001652,United States of America,Illinois
38.2008065,-84.87335718,United States of America,Kentucky
36.07000633,-79.80002344,United States of America,North Carolina
39.750376,-84.19998743,United States of America,Ohio
36.85321433,-75.97831873,United States of America,Virginia
43.07301556,-89.40111699,United States of America,Wisconsin
44.5299809,-88.00001388,United States of America,Wisconsin
40.2169625,-74.74335535,United States of America,New Jersey
42.73352724,-84.54673629,United States of America,Michigan
63.77971031,-171.7310787,United States of America,Alaska
61.59971417,-149.1126919,United States of America,Alaska
60.1261607,-149.4699827,United States of America,Alaska
46.78333173,-92.10637822,United States of America,Minnesota
47.47357383,-94.88018823,United States of America,Minnesota
48.54523968,-109.6776829,United States of America,Montana
48.19776735,-114.3159786,United States of America,Montana
43.46668662,-112.0333014,United States of America,Idaho
46.41660992,-117.016589,United States of America,Idaho
46.60223167,-120.5046965,United States of America,Washington
47.42362856,-120.3090237,United States of America,Washington
31.35864016,-109.5483627,United States of America,Arizona
35.36997154,-119.0199809,United States of America,California
37.76892071,-122.2211034,United States of America,California
34.69804873,-118.135823,United States of America,California
39.72862022,-121.8363982,United States of America,California
36.6002582,-121.8935781,United States of America,California
36.68221702,-121.6416555,United States of America,California
35.89110252,-106.2977084,United States of America,New Mexico
44.05001019,-123.1000161,United States of America,Oregon
43.36661521,-124.2165888,United States of America,Oregon
44.071921,-121.3099962,United States of America,Oregon
44.52321128,-109.0571007,United States of America,Wyoming
41.96998212,-91.66002303,United States of America,Iowa
37.18001609,-93.31999923,United States of America,Missouri
40.81997479,-96.68000086,United States of America,Nebraska
31.31109784,-92.44501388,United States of America,Louisiana
32.4486253,-99.73278609,United States of America,Texas
25.91997988,-97.50000248,United States of America,Texas
32.35108604,-95.30078272,United States of America,Texas
43.20807192,-71.53804712,United States of America,New Hampshire
34.71995953,-86.60999536,United States of America,Alabama
24.55523114,-81.78274479,United States of America,Florida
26.74501996,-80.12362126,United States of America,Florida
27.33612083,-82.53078699,United States of America,Florida
29.21055422,-81.0230754,United States of America,Florida
29.65138002,-82.32503727,United States of America,Florida
26.64029767,-81.86049199,United States of America,Florida
31.1496865,-81.49165145,United States of America,Georgia
33.46081158,-81.98498051,United States of America,Georgia
32.3524813,-90.8777452,United States of America,Mississippi
33.68891136,-78.8869784,United States of America,South Carolina
32.79237693,-79.99210474,United States of America,South Carolina
40.69998212,-89.67004114,United States of America,Illinois
37.97469627,-87.5558291,United States of America,Indiana
38.22501691,-85.74870427,United States of America,Kentucky
38.05001467,-84.50002079,United States of America,Kentucky
35.20499453,-80.83003809,United States of America,North Carolina
41.09969932,-80.64973902,United States of America,Ohio
40.79886497,-81.37863509,United States of America,Ohio
41.67002626,-83.57997359,United States of America,Ohio
39.97997438,-82.9900096,United States of America,Ohio
35.06998985,-85.25000086,United States of America,Tennessee
38.02918907,-78.47692591,United States of America,Virginia
37.4136194,-79.14246668,United States of America,Virginia
44.95915367,-89.6299919,United States of America,Wisconsin
42.67001691,-73.81994918,United States of America,New York
42.44057355,-76.4969434,United States of America,New York
40.27359987,-76.88474919,United States of America,Pennsylvania
44.80115297,-68.77834477,United States of America,Maine
43.67216158,-70.2455274,United States of America,Maine
43.4194802,-83.95082951,United States of America,Michigan
55.3562193,-131.6639895,United States of America,Alaska
53.868584,-166.5316028,United States of America,Alaska
59.07036101,-160.3783234,United States of America,Alaska
61.76099632,-157.3125273,United States of America,Alaska
61.53108787,-166.0965648,United States of America,Alaska
70.63688865,-160.0383041,United States of America,Alaska
64.73329551,-156.9269953,United States of America,Alaska
70.08785552,-143.6029132,United States of America,Alaska
59.45832033,-135.3138959,United States of America,Alaska
60.5427761,-145.7574962,United States of America,Alaska
60.55435162,-151.2580131,United States of America,Alaska
66.56468243,-145.2737789,United States of America,Alaska
36.97194629,-122.0263904,United States of America,California
34.12038373,-117.3000342,United States of America,California
41.17997866,-73.19996118,United States of America,Connecticut
43.17042564,-77.61994979,United States of America,New York
48.60112775,-93.4108464,United States of America,Minnesota
44.94398663,-93.08497481,United States of America,Minnesota
45.78830202,-108.5400004,United States of America,Montana
47.50029055,-111.299987,United States of America,Montana
46.87224103,-113.9930526,United States of America,Montana
48.23249392,-101.2958173,United States of America,North Dakota
46.8772278,-96.7894257,United States of America,North Dakota
19.69999778,-155.0900273,United States of America,Hawaii
47.03804486,-122.899434,United States of America,Washington
47.66999595,-117.4199494,United States of America,Washington
45.63030133,-122.6399925,United States of America,Washington
35.19809572,-111.6505083,United States of America,Arizona
32.20499676,-110.8899862,United States of America,Arizona
34.43498985,-119.7199899,United States of America,California
36.7477169,-119.7729841,United States of America,California
40.80222394,-124.1474974,United States of America,California
38.86296246,-104.7919863,United States of America,Colorado
39.52997601,-119.8200096,United States of America,Nevada
40.83250633,-115.7619886,United States of America,Nevada
35.10497479,-106.6413308,United States of America,New Mexico
44.92807029,-123.0238967,United States of America,Oregon
42.86661989,-106.3124878,United States of America,Wyoming
39.05000531,-95.66998499,United States of America,Kansas
39.10708851,-94.60409422,United States of America,Missouri
36.12000327,-95.93002079,United States of America,Oklahoma
43.54998903,-96.7299978,United States of America,South Dakota
32.50001752,-93.77002344,United States of America,Louisiana
30.45794578,-91.14015812,United States of America,Louisiana
32.73997703,-97.34003809,United States of America,Texas
27.74281435,-97.40189478,United States of America,Texas
30.26694969,-97.74277836,United States of America,Texas
35.22998008,-101.8299966,United States of America,Texas
31.77998395,-106.5099952,United States of America,Texas
27.50613629,-99.50721847,United States of America,Texas
44.47579816,-73.21246688,United States of America,Vermont
32.36160219,-86.27918868,United States of America,Alabama
30.44998761,-84.28003422,United States of America,Florida
28.50997683,-81.38003036,United States of America,Florida
30.33002077,-81.66998682,United States of America,Florida
32.02110618,-81.10999516,United States of America,Georgia
34.0399752,-80.89998214,United States of America,South Carolina
39.74998842,-86.17004806,United States of America,Indiana
34.22551943,-77.94502039,United States of America,North Carolina
35.97001243,-83.92003036,United States of America,Tennessee
37.55001935,-77.449986,United States of America,Virginia
38.34973798,-81.63272811,United States of America,West Virginia
39.29999005,-76.61998499,United States of America,Maryland
43.04999371,-76.15001367,United States of America,New York
44.31056276,-69.77998906,United States of America,Maine
46.49526145,-84.34527572,United States of America,Michigan
57.06039769,-135.3275494,United States of America,Alaska
46.59274904,-112.035291,United States of America,Montana
46.80831728,-100.7833163,United States of America,North Dakota
43.60859011,-116.2274899,United States of America,Idaho
37.29998293,-121.8499891,United States of America,California
38.57502138,-121.4700381,United States of America,California
36.20999778,-115.2200061,United States of America,Nevada
35.68692893,-105.9372394,United States of America,New Mexico
45.52002382,-122.6799901,United States of America,Oregon
40.7750163,-111.9300519,United States of America,Utah
41.14000694,-104.8197107,United States of America,Wyoming
41.57998008,-93.61998092,United States of America,Iowa
41.24000083,-96.00999007,United States of America,Nebraska
35.47004295,-97.51868351,United States of America,Oklahoma
44.36833701,-100.350552,United States of America,South Dakota
29.48733319,-98.50730534,United States of America,Texas
32.29881533,-90.18499679,United States of America,Mississippi
35.81878135,-78.64469344,United States of America,North Carolina
41.4699868,-81.69499821,United States of America,Ohio
39.16188479,-84.45692265,United States of America,Ohio
36.16997438,-86.77998499,United States of America,Tennessee
35.1199868,-89.99999516,United States of America,Tennessee
36.84995872,-76.28000574,United States of America,Virginia
43.05265505,-87.91996708,United States of America,Wisconsin
42.87997825,-78.88000208,United States of America,New York
40.4299986,-79.99998539,United States of America,Pennsylvania
57.78999839,-152.4069869,United States of America,Alaska
55.20000144,-162.7150916,United States of America,Alaska
60.79330345,-161.7557961,United States of America,Alaska
68.34772605,-166.8080201,United States of America,Alaska
71.29056968,-156.78858,United States of America,Alaska
64.50610008,-165.4063744,United States of America,Alaska
61.13599571,-146.348287,United States of America,Alaska
58.31412661,-134.419997,United States of America,Alaska
64.83698427,-147.7106586,United States of America,Alaska
70.29218101,-148.6693598,United States of America,Alaska
44.97997927,-93.25178634,United States of America,Minnesota
21.30687644,-157.8579979,United States of America,Hawaii
47.57000205,-122.339985,United States of America,Washington
33.53997988,-112.0699917,United States of America,Arizona
32.82002382,-117.1799899,United States of America,California
38.63501772,-90.23998051,United States of America,Missouri
29.99500246,-90.03996688,United States of America,Louisiana
32.82002382,-96.84001693,United States of America,Texas
42.32996014,-71.07001367,United States of America,Massachusetts
27.94698793,-82.45862085,United States of America,Florida
39.99997316,-75.16999597,United States of America,Pennsylvania
42.32996014,-83.08005579,United States of America,Michigan
61.21996991,-149.9002149,United States of America,Alaska
37.74000775,-122.4599777,United States of America,California
39.73918805,-104.984016,United States of America,Colorado
29.81997438,-95.33997929,United States of America,Texas
25.7876107,-80.22410608,United States of America,Florida
33.83001385,-84.39994938,United States of America,Georgia
41.82999066,-87.75005497,United States of America,Illinois
33.98997825,-118.1799805,United States of America,California
38.89954938,-77.00941858,United States of America,District of Columbia
40.74997906,-73.98001693,United States of America,New York
17.75037518,-64.749986,United States Virgin Islands,
